Date,Better than OK,OK,Worse than OK,Much worse than OK
2024-01-01,47,34,2,15
2024-01-02,59,35,5,0
2024-01-03,61,26,12,0
2024-01-04,46,40,12,0
2024-01-05,50,22,15,10
2024-01-06,55,36,8,0
2024-01-07,70,15,13,0
2024-01-08,55,38,5,0
2024-01-09,54,45,0,0
2024-01-10,56,31,8,3
2024-01-11,58,33,0,8
2024-01-12,63,36,0,0
2024-01-13,49,30,4,17
2024-01-14,60,37,0,1
2024-01-15,57,20,8,13
2024-01-16,42,23,18,15
2024-01-17,57,26,15,0
2024-01-18,49,30,15,4
2024-01-19,53,18,15,12
2024-01-20,57,36,0,5
2024-01-21,55,25,18,0
2024-01-22,60,18,21,0
2024-01-23,61,26,12,0
2024-01-24,52,33,9,4
2024-01-25,53,26,4,15
2024-01-26,48,32,18,0
2024-01-27,48,37,13,0
2024-01-28,51,43,0,5
2024-01-29,56,25,18,0
2024-01-30,57,42,0,0
2024-01-31,77,22,0,0
2024-02-01,11,50,35,3
2024-02-02,17,52,16,12
2024-02-03,0,55,27,17
2024-02-04,4,52,33,9
2024-02-05,23,66,9,0
2024-02-06,16,66,16,0
2024-02-07,6,58,36,0
2024-02-08,0,66,18,15
2024-02-09,6,69,24,0
2024-02-10,8,73,18,0
2024-02-11,0,56,38,5
2024-02-12,21,54,13,10
2024-02-13,18,53,21,6
2024-02-14,22,62,12,3
2024-02-15,17,54,24,2
2024-02-16,15,40,31,13
2024-02-17,6,62,21,9
2024-02-18,16,55,29,0
2024-02-19,9,55,20,14
2024-02-20,7,77,15,0
2024-02-21,0,58,28,12
2024-02-22,20,52,20,6
2024-02-23,15,55,10,17
2024-02-24,0,76,23,0
2024-02-25,25,56,13,4
2024-02-26,12,51,24,11
2024-02-27,16,41,27,14
2024-02-28,0,50,32,15
2024-02-29,13,48,31,7
2024-03-01,0,11,53,35
2024-03-02,8,17,40,33
2024-03-03,11,28,36,23
2024-03-04,0,12,49,38
2024-03-05,0,25,48,25
2024-03-06,0,36,48,14
2024-03-07,0,25,51,22
2024-03-08,13,18,46,21
2024-03-09,0,13,42,43
2024-03-10,0,17,53,29
2024-03-11,5,22,47,23
2024-03-12,0,6,55,38
2024-03-13,10,6,45,37
2024-03-14,2,26,55,15
2024-03-15,8,6,54,31
2024-03-16,1,22,57,18
2024-03-17,18,6,61,13
2024-03-18,13,9,52,24
2024-03-19,11,9,59,19
2024-03-20,8,6,40,43
2024-03-21,18,32,39,9
2024-03-22,0,5,68,26
2024-03-23,8,9,46,34
2024-03-24,0,22,50,26
2024-03-25,6,17,47,28
2024-03-26,11,8,48,31
2024-03-27,0,15,47,37
2024-03-28,0,14,54,31
2024-03-29,0,29,56,14
2024-03-30,11,19,44,25
2024-03-31,5,24,49,20
